#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,destinationHost,deviceId,endTime,jobUUID,metricType,metricUUID,sourceHost,startTime
,,487,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T21:28:43.658277141Z,15.524,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T21:28:43.576915146Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,156efd9b-f6bb-452d-9a3a-dc2253984faf,h5138.pi.uni-bamberg.de,2024-04-02T21:28:33.805253448Z
,,488,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T22:28:43.147189942Z,16.073,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T22:28:43.085256023Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,847ef499-d23b-4d2e-a40f-ec1224a0c2d2,h5138.pi.uni-bamberg.de,2024-04-02T22:28:33.805172398Z
,,489,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T23:28:43.021401599Z,14.668,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T23:28:42.967773750Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,a17eff92-bc01-4e37-9696-a6023b443d26,h5138.pi.uni-bamberg.de,2024-04-02T23:28:33.805164396Z
,,490,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T00:28:43.048944641Z,13.824,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T00:28:42.982289468Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,6db970ea-69db-42fa-b79c-1a759b3aa582,h5138.pi.uni-bamberg.de,2024-04-03T00:28:33.805121150Z
,,491,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T01:28:43.054903354Z,16.452,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T01:28:42.963425199Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,98684a28-a29c-4825-a8a9-82cdf592366f,h5138.pi.uni-bamberg.de,2024-04-03T01:28:33.805109247Z
,,492,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T02:28:43.044750397Z,13.816,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T02:28:42.986156549Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,85e4f7b3-36cc-4766-9af9-323e330aa1f4,h5138.pi.uni-bamberg.de,2024-04-03T02:28:33.805206595Z
,,493,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T03:28:43.694564917Z,13.115,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T03:28:43.648296632Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,b959f006-87b6-47cb-89b1-6749053552f7,h5138.pi.uni-bamberg.de,2024-04-03T03:28:33.805046112Z
,,494,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T04:28:42.942534909Z,13.33,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T04:28:42.880939596Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,57e6dba3-d892-4eac-aa92-1ca21bdf18fd,h5138.pi.uni-bamberg.de,2024-04-03T04:28:33.805153618Z
,,495,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T05:28:43.019565233Z,24.15,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T05:28:42.951265943Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,9cae6b64-a895-4fd1-9f25-d606dec493b8,h5138.pi.uni-bamberg.de,2024-04-03T05:28:33.805185998Z
,,496,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T06:28:42.998289998Z,13.868,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T06:28:42.952363473Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,f9832cca-a0ed-4c53-bd43-f2ac1c4630e7,h5138.pi.uni-bamberg.de,2024-04-03T06:28:33.805186952Z
,,497,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T07:28:42.947823918Z,13.077,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T07:28:42.902815782Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,b60fe76e-61e6-4ded-8722-30e420eb724c,h5138.pi.uni-bamberg.de,2024-04-03T07:28:33.805090698Z
,,498,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T08:28:42.988382116Z,13.8,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T08:28:42.943054122Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,ce6a7a40-936b-4589-93be-3ee618eb0803,h5138.pi.uni-bamberg.de,2024-04-03T08:28:33.805173708Z
,,499,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T09:28:43.124644848Z,14.999,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T09:28:43.018517066Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,c01ddc2c-db86-44f5-b9f1-3bf3dab733c8,h5138.pi.uni-bamberg.de,2024-04-03T09:28:33.805212203Z
,,500,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T10:28:42.961743673Z,16.249,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T10:28:42.917168687Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,7c1b1f9a-062d-4bc4-a2ab-bfcce6c13eb3,h5138.pi.uni-bamberg.de,2024-04-03T10:28:33.805142803Z
,,501,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T11:28:42.947342253Z,14.771,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T11:28:42.896459999Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,76755d11-ed7a-407c-9ba2-fa4bd4894ee2,h5138.pi.uni-bamberg.de,2024-04-03T11:28:33.805081036Z
,,502,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T12:28:42.989145222Z,14.463,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T12:28:42.895023133Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,4d1ab076-751b-4c83-9da1-89a4f60d2790,h5138.pi.uni-bamberg.de,2024-04-03T12:28:33.805091320Z
,,503,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T13:28:42.972601726Z,14.751,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T13:28:42.891526486Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,a359357b-976b-4b0f-89cf-8aa5a7d4ce5f,h5138.pi.uni-bamberg.de,2024-04-03T13:28:33.805129756Z
,,504,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T14:28:43.129350702Z,17.666,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T14:28:42.993271648Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,e76f4ae5-818d-4c12-87a3-53c6020ed85c,h5138.pi.uni-bamberg.de,2024-04-03T14:28:33.805109341Z
,,505,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T15:28:42.949809244Z,14.076,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T15:28:42.907048003Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,21610f73-48e8-48e8-870e-8805e70f9f54,h5138.pi.uni-bamberg.de,2024-04-03T15:28:33.805150223Z
,,506,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T16:28:42.978629436Z,13.716,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T16:28:42.876733847Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,c907d313-5c75-45f3-b1a2-c7456d0233ec,h5138.pi.uni-bamberg.de,2024-04-03T16:28:33.805185360Z
,,507,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T17:28:42.998175266Z,13.802,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T17:28:42.939327080Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,e9543ed3-3272-4549-bc94-f359ae0468d9,h5138.pi.uni-bamberg.de,2024-04-03T17:28:33.805089258Z
,,508,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T18:28:43.30671517Z,16.388,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T18:28:43.260262551Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,7b23d7ef-8378-4632-a688-cfc1e73a4aa4,h5138.pi.uni-bamberg.de,2024-04-03T18:28:33.805063759Z
,,509,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T19:28:43.013154269Z,19.433,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T19:28:42.900479023Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,cfef1ff8-9eb3-4015-b830-6f415844a37c,h5138.pi.uni-bamberg.de,2024-04-03T19:28:33.805171835Z
,,510,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T20:28:43.14057069Z,12.415,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T20:28:42.962667066Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,c45f5dde-d8a1-4006-9635-bf63732e59c7,h5138.pi.uni-bamberg.de,2024-04-03T20:28:33.805127074Z
,,511,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T21:28:42.918941637Z,13.242,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T21:28:42.878047164Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,da41bdbf-ec63-4f2b-8c6a-3a7d5c111478,h5138.pi.uni-bamberg.de,2024-04-03T21:28:33.805169442Z
,,512,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T22:28:43.069332167Z,15.432,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T22:28:42.931365380Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,1f86cc32-1e8a-4389-92ac-30fe09c5a81c,h5138.pi.uni-bamberg.de,2024-04-03T22:28:33.805174358Z
,,513,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T20:28:43.73739362Z,86.709,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T20:28:43.670276158Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,d9cfa821-737f-4083-9436-1b6be442030b,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T20:28:34.545774412Z
,,514,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T21:28:43.731371538Z,87.89,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T21:28:43.664641641Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,1c8f1790-ff25-4104-b68b-b7f925a0a6af,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T21:28:34.545790728Z
,,515,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T22:28:43.728039124Z,89.72,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T22:28:43.662276965Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,8dd26518-57d4-4c40-b3a6-6e4257aca916,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T22:28:34.545776503Z
,,516,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T23:28:43.729994628Z,86.714,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T23:28:43.663267523Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,62dca7a8-61be-45dd-96c5-e54ac9d19c9a,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T23:28:34.545728638Z
,,517,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T00:28:43.744501251Z,88.219,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T00:28:43.677987447Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,326dc835-ea16-4c89-9f38-b830dbaeae5a,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T00:28:34.545810400Z
,,518,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T01:28:43.7313232Z,89.522,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T01:28:43.666170351Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,dac8368b-50fd-4afb-bdc7-936b5820349c,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T01:28:34.545806699Z
,,519,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T02:28:43.724929209Z,90.726,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T02:28:43.664156878Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,98b63bf0-e119-4b42-bdf4-483cc2646e2e,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T02:28:34.545905950Z
,,520,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T03:28:43.733067734Z,88.709,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T03:28:43.663556928Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,1ab464d4-f87e-4226-b816-0161c9a3b04c,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T03:28:34.545734084Z
,,521,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T04:28:43.72648283Z,87.829,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T04:28:43.661707382Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,957ff98c-8515-4ea5-b7b8-cf5a179ea1d2,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T04:28:34.545738776Z
,,522,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T05:28:43.731850526Z,89.092,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T05:28:43.663554504Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,8c43ca07-c64c-4397-adb7-971d883365ff,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T05:28:34.545806926Z
,,523,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T06:28:43.734452344Z,90.364,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T06:28:43.669098598Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,749d50f0-2057-49ab-9c1c-74f47d7827fd,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T06:28:34.545746689Z
,,524,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T07:28:43.779070193Z,91.149,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T07:28:43.713228551Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,e26cbb35-0778-4c56-ab30-dab08b570e28,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T07:28:34.546232186Z
,,525,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T08:28:43.721323859Z,89.023,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T08:28:43.658061249Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,bb1f8c60-b3ea-4d4d-bd2d-b2a22490c0a1,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T08:28:34.545736337Z
,,526,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T09:28:43.723239743Z,89.057,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T09:28:43.661670292Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,9f5fd18a-986e-4765-8b53-f58e7acd12c2,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T09:28:34.545792521Z
,,527,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T10:28:43.724797204Z,88.9,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T10:28:43.662016401Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,3d3c57e0-ad55-4e1b-8553-a23c66d4bc33,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T10:28:34.545908249Z
,,528,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T11:28:43.728529893Z,90.343,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T11:28:43.665800932Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,01073ad3-a907-4bde-9a49-9b5aeb5389e4,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T11:28:34.545840429Z
,,529,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T12:28:43.731139547Z,90.706,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T12:28:43.669160926Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,6282fbb5-a91a-4fd7-89d3-10b63ec30856,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T12:28:34.545799467Z
,,530,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T13:28:43.731597695Z,89.053,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T13:28:43.666102271Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,fe8ce034-b1d9-43e0-8d1b-2f8b582a0e0b,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T13:28:34.545823741Z
,,531,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T14:28:43.72623611Z,89.101,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T14:28:43.664723520Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,697bb5f9-d0d2-47fe-950b-d46eee2966f0,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T14:28:34.545808957Z
,,532,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T15:28:43.724229772Z,87.354,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T15:28:43.663846061Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,35815b7d-0476-40f6-bcb9-e35f929b8eca,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T15:28:34.545739224Z
,,533,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T16:28:43.727326985Z,89.172,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T16:28:43.664279904Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,4db920c8-18f4-4ddd-9d16-2fd791c8cece,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T16:28:34.545736529Z
,,534,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T17:28:43.769338632Z,87.862,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T17:28:43.662574940Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,c79eb7d9-91da-4526-aa06-0afaf55b990d,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T17:28:34.545743400Z
,,535,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T18:28:43.735366021Z,88.001,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T18:28:43.665518123Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,652529d8-8733-41c7-ba04-5a93d5d6ec64,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T18:28:34.545798520Z
,,536,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T19:28:43.731469621Z,88.281,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T19:28:43.665194611Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,e98c7efd-f7c8-483b-b3a5-2f1e0575a7fa,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T19:28:34.545735036Z
,,537,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T20:28:43.748841397Z,90.876,rttAvg,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T20:28:43.664873009Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,1e02bc49-0266-45e5-a58b-74c98ac5120b,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T20:28:34.545729631Z
